category,offeringDepartment,programCode,programName,programLink,EXCP,ETRX,COMP,IT,AIDS,MECH,RAI,CCE,VDT,CSBS
Minors,COMP,CS102,Cloud Computing,http://example.com/cloud,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Honors,MECH,M405,Robotics,http://example.com/robotics,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Minors,IT,IT305,Blockchain,http://example.com/blockchain,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Honors,EXCP,ECE203,Embedded Systems,http://example.com/embedded,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Minors,ETRX,E101,Nanoelectronics,http://example.com/nano,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Minors,AIDS,AID101,Machine Learning,http://example.com/ml,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Honors,CCE,CSE202,Big Data,http://example.com/bigdata,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Minors,CS,CS103,Web Development,http://example.com/webdev,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Honors,MECH,M406,Fluid Mechanics,http://example.com/fluid,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
